Region	Difumo_Component	Difumo_names	Yeo_networks7	Yeo_networks17	GM	WM	CSF
487	433	Angular gyrus postero-inferior RH	DorsAttnB	TempPar	0.6525051010980644	0.08853794211424577	0.09040003053369655
488	434	Parieto-occipital sulcus mid-superior	VisCent	ContC	0.10011402773783584	0.052303018286682976	0.024640365182256898
489	434	Parieto-occipital sulcus mid-superior	VisCent	ContC	0.37244009529871636	0.3731004032355833	0.06407767129920422
490	435	Cerebellum IX	No network found	No network found	0.15242119415749836	0.3399101236550958	0.0026049173327368537
491	435	Cerebellum IX	No network found	No network found	0.1316374746075493	0.2591217425611729	0.003609375751884775
492	436	Precentral gyrus middle posterior LH	SomMotA	SomMotB	0.49395185829882904	0.2883981200218464	0.07593398454869495
493	437	Middle temporal gyrus postero-inferior RH	DorsAttnB	DorsAttnB	0.5030238967912568	0.21608810072356593	0.03353073949129503
494	438	Superior longitudinal fasciculus II middle RH	No network found	No network found	0.0523463987697738	0.798637491902551	0.006024257003906244
495	439	Postcentral gyrus mid-superior RH	SomMotA	SomMotA	0.419712974713848	0.2662906306490918	0.10964034810694016
496	440	Cerebrospinal fluid (between superior frontal gyrus mid-posterior and skull LH)	DefaultB	DefaultB	0.5578757065988251	0.06990906047222446	0.09758456760241416
497	441	Thalamus anterior RH	No network found	No network found	0.4463635875426817	0.3637364699688408	4.4526677458753273e-05
498	442	Cerebellum Crus II	No network found	No network found	0.29742525564389766	0.03208557011650582	0.005303368246984964
499	442	Cerebellum Crus II	No network found	No network found	0.5059780266918326	0.06650687742644927	0.008142651560695616
500	443	Paracingulate gyrus anterior	DefaultB	DefaultA	0.4993456548136493	0.11571913638245912	0.14001439546421632
501	444	Globus pallidus posterior	No network found	SomMotB	0.0254535657327494	0.1359519707542805	1.1962249794939736e-05
502	444	Globus pallidus posterior	No network found	SomMotB	0.1644298633772404	0.5655043213365636	0.0009233194357572603
503	445	Parieto-occipital sulcus inferior LH	VisCent	DefaultC	0.6045902030551755	0.05141170987707716	0.11452504575038228
504	446	Angular gyrus postero-superior RH	ContA	ContB	0.5164697122176746	0.06727391583640986	0.09528904957484334
505	447	Collateral sulcus anterior 	LimbicA	LimbicA	0.13761212095358713	0.03422494769839408	0.00964371918072258
506	447	Collateral sulcus anterior 	LimbicA	LimbicA	0.3960381725845215	0.12839858282171238	0.02767179841071503
507	448	Superior parietal sulcus middle LH	DorsAttnB	DorsAttnA	0.3946029059949537	0.3383125822992141	0.07128660070085449
508	449	Calcarine sulcus anterior LH	VisCent	VisPeri	0.360801880228337	0.1739763308398112	0.03558580257337647
509	450	Cerebrospinal fluid (between occipital pole superior and skull)	DefaultB	DefaultA	0.3410848875571749	0.01835415196488678	0.08863209883904104
510	451	Middle frontal gyrus middle inferior RH	ContA	ContB	0.38589991385125183	0.20965178469522724	0.029049128461121367
511	452	Paracingulate gyrus anterior LH	DefaultB	DefaultA	0.4733121824583691	0.48389517245276836	0.029269882155439284
512	453	Cerebellum IV	No network found	No network found	0.22749285617379497	0.0873423712681418	0.09474800346763934
513	453	Cerebellum IV	No network found	No network found	0.22391414700919504	0.09917626269960625	0.07349598577480333
514	454	Internal capsule anterior limb RH	No network found	No network found	0.03286366223567617	0.8384255127427294	0.004651493662004819
515	455	Cerebrospinal fluid (between superior frontal gyrus posterior and skull LH)	SalVentAttnA	SalVentAttnA	0.2718181655256311	0.030186496196028534	0.05854853299121285
516	456	Cerebellum VI LH	No network found	No network found	0.5804906364052692	0.23566349192867533	0.07905683778490534
517	457	Posterior insula RH	SomMotA	SomMotB	0.04274828445356758	0.006189644256760009	0.0016993577645610933
518	457	Posterior insula RH	SomMotA	SomMotB	0.575005119380181	0.12251860692882201	0.020063728503451325
519	458	Superior temporal sulcus middle LH	DefaultB	TempPar	0.4916493605858261	0.05668632129957076	0.04546356897350884
520	459	Forceps minor middle RH	No network found	No network found	0.00679684713528588	0.8471336477345466	0.00022522560390869336
521	460	Inferior temporal gyrus anterior RH	LimbicA	LimbicA	0.21685665528431533	0.3280133017306126	0.004531509039410361
522	461	Precuneus postero-superior	ContA	ContC	0.5712188104138219	0.051047916915008505	0.27945692201639627
523	462	Forceps major anterior	No network found	No network found	0.16678558105860045	0.3794648275055075	0.19958018673114267
524	462	Forceps major anterior	No network found	No network found	0.02771387318665575	0.07033512850128527	0.0617017789132023
525	463	Pars orbitalis LH	DefaultB	DefaultB	0.48536973374741976	0.13940454165254834	0.04435835988804638
526	464	Cerebellum Crus I LH	No network found	No network found	0.5674093679479646	0.05914352126457839	0.04369287550152357
527	465	Superior longitudinal fasciculus III anterior RH	No network found	No network found	0.012595179603850386	0.8919482088902468	1.5460452789554024e-05
528	466	Calcarine cortex mid-anterior LH	VisCent	VisPeri	0.5426206372983876	0.35564752043166076	0.06487872006481268
529	467	Callosomarginal sulcus superior LH	SomMotA	SomMotA	0.563785995579612	0.07080367028084716	0.23768352456842562
530	468	Lateral occipital cortex postero-inferior RH	VisCent	VisCent	0.6309241841298173	0.18690988184454152	0.05893444094239862
531	469	Fornix postero-superior	No network found	No network found	0.19371897377983377	0.06418442955997268	0.1501707085145662
532	469	Fornix postero-superior	No network found	No network found	0.18343361135409356	0.06570289719392657	0.1391643733371741
533	470	Intraparietal sulcus middle RH	ContA	ContA	0.3571997572036853	0.3429536659528815	0.03690307818445232
534	471	Lingual gyrus mid-anterior LH	VisCent	VisPeri	0.4167195897411029	0.2569003860914262	0.027307820730487018
535	472	Frontomarginal sulcus LH	ContA	ContB	0.35311657111795797	0.45858867795504904	0.01538165873407116
536	473	Lateral occipital cortex posterior RH	DorsAttnB	DorsAttnA	0.4272076062575535	0.2197068369894804	0.027918660282620144
537	474	Middle temporal gyrus middle RH	DefaultB	DefaultB	0.46490013515367207	0.22878767563545668	0.028354106090960916
538	475	Paracingulate gyrus mid-anterior LH	DefaultB	DefaultA	0.3610865561665088	0.4641986864005836	0.020241618435318177
539	476	Cerebellum IV	No network found	No network found	0.37378228118932866	0.0013450823370328934	0.4312284297483112
540	477	Cingulate middle anterior RH	ContA	SalVentAttnB	0.38980112064751105	0.17648194054952085	0.024215098259777686
541	478	Forceps minor middle LH	No network found	No network found	0.026566831249559095	0.7563452943813885	0.00014698398951578702
542	479	Pons middle	No network found	LimbicA	0.306421982091357	0.28331340392145404	0.015850425404147772
543	480	Parahippocampal gyrus posterior RH	No network found	VisPeri	0.15414704017124434	0.06187823413248859	0.006125962676016659
544	480	Parahippocampal gyrus posterior RH	No network found	VisPeri	0.4024573885209111	0.12419341946867388	0.027078130342537823
545	481	Precentral gyrus middle anterior RH	SalVentAttnA	SalVentAttnA	0.4634885880795262	0.2239713380266624	0.0599369152377369
546	482	Operculum orbitalis LH	SalVentAttnA	SalVentAttnB	0.4330119461932312	0.36399840686226215	0.02340261605836664
547	483	Middle frontal gyrus middle superior LH	DefaultB	ContB	0.5632577774116998	0.19989972637809997	0.09031633094246717
548	484	Middle frontal gyrus mid-anterior LH	ContA	ContA	0.3259447179802875	0.3155167715808641	0.01764054653474601
549	485	Caudate superior posterior	No network found	No network found	0.3666074913610026	0.23288111019450625	0.13309671776245321
550	485	Caudate superior posterior	No network found	No network found	0.10541781338795747	0.034278130448929765	0.046692751745329095
551	486	Corpus callosum genu inferior	No network found	No network found	0.21119516378371858	0.1147092245359857	0.032151218602945904
552	487	Superior temporal gyrus middle superior LH	SomMotA	SomMotB	0.6001171533875699	0.03291217281296351	0.15791753784947157
553	488	Globus pallidus middle	No network found	No network found	0.283801693241181	0.120395075041832	0.008124406367771784
554	488	Globus pallidus middle	No network found	No network found	0.3030070291002817	0.1143414755830662	0.00819546626684799
555	489	Internal capsule posterior limb	No network found	No network found	0.05724056962448307	0.3074635889822303	1.2611381952597461e-05
556	489	Internal capsule posterior limb	No network found	No network found	0.05290782644604691	0.2722562871835626	8.690982264223496e-06
557	490	Middle temporal gyrus mid-posterior medial LH	DefaultB	DefaultB	0.26591429029061675	0.3769965218448664	0.009763306137571617
558	491	Cerebellar peduncles	No network found	No network found	0.40754155221454497	0.33668652586680825	0.002652275276722653
559	492	Frontal pole superior LH	DefaultB	DefaultB	0.3588754905949011	0.054773118477603744	0.06908678105490691
560	493	Posterior cingulate cortex	DefaultB	DefaultA	0.541269634622368	0.11116008668070983	0.06847283272269818
561	494	Pars triangularis inferior LH	DefaultB	DefaultB	0.43789052517964944	0.030588560185736805	0.21021678017159587
562	495	Intraparietal sulcus medial LH	ContA	ContA	0.3962038776928205	0.5557343058811983	0.025255223233536118
563	496	Angular gyrus antero-superior LH	DefaultB	DefaultB	0.3547225937416573	0.28448995566755503	0.026968134328162478
564	497	Intermediate primus of Jensen LH	ContA	ContB	0.4782113244568472	0.3054334383350851	0.06443620969232007
565	498	Cerebrospinal fluid (between pars orbitalis and skull LH)	DefaultB	DefaultB	0.5392325795216378	0.08237733564076931	0.1017758157514737
566	499	Inferior temporal gyrus posterior RH	DorsAttnB	DorsAttnA	0.039952146775661584	0.004197573633363985	0.003555479652744865
567	499	Inferior temporal gyrus posterior RH	DorsAttnB	DorsAttnA	0.5919249779991834	0.1786142756678344	0.03089896469559291
568	500	Planum polare LH	SomMotA	SomMotB	0.3815523571687287	0.04530625168542066	0.16967587438719353
569	501	Internal capsule rentrolenticular LH	No network found	No network found	0.23186333926110828	0.5549317159216631	0.1703806518823126
570	502	Cerebellum Crus II RH	No network found	No network found	0.597091001019009	0.22971128895719853	0.019653155088424343
571	503	Fusiform gyrus posterior LH	VisCent	VisCent	0.6923814530921923	0.13001559503445953	0.1363598002910238
572	504	Temporal pole superior medial LH	LimbicA	LimbicA	0.5551107680597184	0.09443395678624196	0.18432139548148394
573	504	Temporal pole superior medial LH	LimbicA	LimbicA	0.08287972050873661	0.002900813234309996	0.03365782608149019
574	505	Precentral gyrus medial	SomMotA	SomMotA	0.33173792768037724	0.533672731145837	0.028571186118933358
575	506	Superior frontal gyrus antero-superior RH	SalVentAttnA	SalVentAttnB	0.5819988836802633	0.08773856745036071	0.09892084102299428
576	507	Supramarginal gyrus postero-inferior RH	SalVentAttnA	SalVentAttnA	0.5548562688013259	0.11572192908892205	0.08797880828156537
577	508	Paracentral lobule superior	SomMotA	SomMotA	0.5190879814028747	0.20911942250397084	0.1850220669497026
578	509	Paracingulate sulcus middle LH	ContA	ContB	0.5388085665448689	0.16123397632173325	0.13527975887073163
579	510	Central sulcus mid-inferior RH	SomMotA	SomMotB	0.5153652819744926	0.22962688341141232	0.07942817434466098
580	511	Inferior longitudinal fasciculus mid-posterior RH	DorsAttnB	DorsAttnA	0.13070369251481795	0.758824781814872	0.0018272757257795052
581	512	Hippocampal gyrus posterior LH	VisCent	DefaultC	0.6469503435486933	0.29459423803698476	0.03479802443484445
582	513	Posterior insula inferior	SalVentAttnA	SalVentAttnA	0.4820655750592675	0.02018441386241817	0.03587460527518927
583	513	Posterior insula inferior	SalVentAttnA	SalVentAttnA	0.1392880205391005	0.0030583657038745155	0.007685792806090703
584	514	Inferior frontal sulcus anterior RH	ContA	SalVentAttnB	0.6424473554089586	0.14188758871072113	0.10602778350569109
585	515	Subparietal sulcus LH	DefaultB	DefaultA	0.5991376218093026	0.2449901446972217	0.057779189293773965
586	516	Superior longitudinal fasciculus III mid-anterior RH	No network found	No network found	0.02908132863396622	0.5621267252840673	7.747941537675575e-05
587	517	Superior frontal gyrus posterior medial RH	SalVentAttnA	SalVentAttnA	0.3676451652644436	0.39544870487699035	0.026676327172452143
588	518	Posterior corona radiata inferior RH	No network found	No network found	0.025037829551310464	0.6562716789777892	7.63477624175453e-05
589	519	Third ventricle anterior	No network found	No network found	0.267414775360257	0.012185870360087916	0.5872630792656325
590	520	Cingulate posterior	SomMotA	SomMotA	0.695355016717969	0.07401344385801022	0.1324428191636429
591	521	Cuneus superior LH	VisCent	VisPeri	0.36189301992720285	0.36586651257785946	0.03696273553064583
592	522	Postcentral gyrus middle anterior LH	SomMotA	SomMotA	0.39844559169797966	0.1943683289452109	0.14906012785685757
593	523	Precuneus middle superior RH	DorsAttnB	ContC	0.2954344945611592	0.28804095426585763	0.036139597899667655
594	524	Temporal pole superior	LimbicA	DefaultB	0.32443437663547103	0.03696011434139978	0.03307530399533358
595	524	Temporal pole superior	LimbicA	DefaultB	0.25977128119396253	0.02244160785917114	0.027550848388349605
596	525	Intermediate primus of Jensen posterior RH	ContA	ContB	0.5349460619032864	0.2518929373570123	0.09998964676069179
597	526	Paracingulate gyrus posterior RH	SalVentAttnA	SalVentAttnA	0.37222155878959523	0.08232247572965341	0.12084601287097824
598	527	Anterior insula superior RH	SalVentAttnA	SalVentAttnB	0.43727184876001335	0.38843715740689155	0.025109306980481614
599	528	Angular gyrus middle RH	ContA	ContB	0.6306302757974414	0.2424031199198138	0.07764750062261756
600	529	Retrosplenial cortex posterior	DefaultB	DefaultC	0.3804282475989227	0.020769477288533955	0.5779034280874702
601	530	Circular sulcus of the insula inferior	No network found	No network found	0.08533708126155336	0.20620761184910918	0.01194681698696988
602	530	Circular sulcus of the insula inferior	No network found	No network found	0.18643764379227226	0.4326373496461928	0.011759786895061438
603	531	Cerebellum Crus I RH	No network found	No network found	0.5741254594204007	0.26381523786142563	0.01278937185277831
604	532	Inferior temporal gyrus middle RH	DefaultB	TempPar	0.4993906540868938	0.07989406231110212	0.03927289967521203
605	533	Superior rostral gyrus anterior	DefaultB	DefaultA	0.6345353982792558	0.09682170006483615	0.19716376927375434
606	534	Superior longitudinal fasciculus I anterior LH	SalVentAttnA	SalVentAttnB	0.09287903714563318	0.5692187357527926	0.0012443433277557162
607	534	Superior longitudinal fasciculus I anterior LH	SalVentAttnA	SalVentAttnB	0.0042924242241863565	0.060315574000153284	1.0668272436767538e-05
608	535	Anterior thalamic radiation antero-superior LH	ContA	ContA	0.5160610082492267	0.18473616912538973	0.06672568535179849
609	536	Cingulum middle RH	SalVentAttnA	SalVentAttnA	0.2315806877425513	0.5366131175129099	0.004828305185084836
610	537	Cerebrospinal fluid (between postcentral gyrus superior and skull LH)	SomMotA	SomMotA	0.2787312463304703	0.06105663970197337	0.17571143416625595
611	538	Cerebrospinal fluid (between paracentral lobule and skull)	SomMotA	SomMotA	0.3985367735251496	0.1494271392414017	0.13830254970085942
612	539	Heschl’s gyrus anterior lateral RH	SomMotA	SomMotB	0.6738731298575119	0.13236194032695742	0.11664217271782558
613	540	Superior longitudinal fasciculus III posterior LH	No network found	DefaultB	0.06472987897371747	0.7428432093473868	0.0006848437024344421
614	541	Superior frontal gyrus medial posterior	SomMotA	SomMotA	0.5364108598586715	0.0759904068705374	0.2366661143770201
615	542	Postcentral sulcus middle RH	DorsAttnB	DorsAttnB	0.5818318016957128	0.1632069787680174	0.13251828552855865
616	543	Superior temporal gyrus anterior LH	LimbicA	LimbicA	0.5314904117985716	0.1350022903981601	0.16095167609527963
617	544	Postcentral sulcus mid-superior LH	DorsAttnB	DorsAttnB	0.37805696997563465	0.33103606362532495	0.05732164121465384
618	545	Angular sulcus anterior LH	SalVentAttnA	TempPar	0.6112340040635459	0.16771344274796324	0.06409765961467309
619	546	Cingulum posterior	ContA	ContC	0.26578270236488044	0.42490603566948537	0.010734691437245151
620	547	Cerebrospinal fluid (between postcentral gyrus and skull RH)	DorsAttnB	DorsAttnB	0.3056067427380389	0.06582576056561956	0.14331140087157657
621	548	Superior frontal gyrus medial mid-anterior	ContA	ContB	0.5355228613708203	0.10682456222227335	0.1921161573759469
622	549	Collateral sulcus middle RH	VisCent	VisCent	0.47941915152854675	0.32812675234992855	0.02318104100288681
623	550	Postcentral gyrus middle LH	SomMotA	SomMotA	0.2960990646036331	0.23422972828713368	0.06854465858671203
624	551	Lateral fissure anterior RH	SalVentAttnA	SalVentAttnB	0.5441355363377914	0.010792392138465187	0.24965078215224212
625	552	Cerebellum Crus I LH	No network found	No network found	0.8328971972344976	0.04961253946818242	0.09909562177235538
626	553	Paracentral sulcus LH	SomMotA	SomMotA	0.20301134888506256	0.6221768131859573	0.008194582714133366
627	554	Cerebrospinal fluid (between superior frontal gyrus anterior and skull LH)	DefaultB	DefaultB	0.4237482049065068	0.028432707464310182	0.09105170133918764
628	555	Cuneus mid-posterior	VisCent	VisPeri	0.46578642985239316	0.2458096923667721	0.08748804071845824
629	556	Superior frontal sulcus anterior RH	DefaultB	DefaultA	0.562458599272849	0.2202736872430185	0.0790044900255408
630	557	Lateral fissure posterior limb inferior RH	SomMotA	SomMotB	0.6346170025195819	0.09461152775255822	0.11139830378403343
631	558	Heschl’s gyrus medial RH	SomMotA	SomMotB	0.47571197281610017	0.24887002081319276	0.05459226718421733
632	559	Insula inferior RH	SalVentAttnA	SalVentAttnA	0.4904022033574019	0.18781536114330602	0.020337372631321963
633	560	Pons superior	No network found	DefaultC	0.3878981899313332	0.20728197648279548	0.21559819586317674
634	561	Precuneus middle superior LH	ContA	ContC	0.5412896000670443	0.22614262766555274	0.11346614486243886
635	562	Superior longitudinal fasciculus III middle LH	No network found	No network found	0.00905132284351646	0.7765794551753075	4.765434771677935e-05
636	563	Medulla oblongata posterior	No network found	No network found	0.38045281447233914	0.30747311779976716	1.468545312671842e-05
637	564	Cerebellum VI	No network found	No network found	0.6811604969397504	0.0937538595256613	0.10619488355470323
638	565	Lateral ventricles posterior	No network found	No network found	0.2003626777023819	0.16961550006415382	0.2294684434857157
639	565	Lateral ventricles posterior	No network found	No network found	0.09981310627860901	0.040526003696984426	0.1692038730748456
640	566	Middle frontal gyrus posterior LH	DorsAttnB	ContA	0.5016635395798981	0.07393256019308489	0.1397950879458275
641	567	Anterior insula antero-superior	SalVentAttnA	SalVentAttnB	0.41281453167199295	0.030675370672062465	0.051662702396587476
642	567	Anterior insula antero-superior	SalVentAttnA	SalVentAttnB	0.2676702104532717	0.012662149296784685	0.03512001107011961
643	568	Orbital cortex lateral RH	ContA	ContB	0.5016666665898402	0.05433173573262888	0.09600530261056849
644	569	Superior longitudinal fasciculus I mid-posterior LH	No network found	No network found	0.07756078740637834	0.7232538359776034	0.002942267529850705
645	570	Cerebrospinal fluid (between superior frontal gyrus and skull RH)	DefaultB	DefaultB	0.42062455350240774	0.03670468319912341	0.0884374496855631
646	571	Precuneus middle RH	DorsAttnB	ContC	0.4526545884716458	0.19666234988372042	0.06536212462141983
647	572	Paracingulate gyrus mid-posterior LH	ContA	SalVentAttnB	0.621003142043588	0.19687519129876666	0.1737361502377267
648	573	Superior occipital gyrus inferior LH	VisCent	DorsAttnA	0.3671551212271468	0.6106184707290374	0.017339496468270432
649	574	Cerebrospinal fluid (between superior parietal lobule LH and skull)	DorsAttnB	DorsAttnB	0.25763943946226486	0.0326428498186206	0.09691165401738376
650	575	Middle frontal gyrus medial LH	ContA	SalVentAttnB	0.28453399270909613	0.6800359495521249	0.0110199893865633
651	576	Intraparietal sulcus superior RH	DorsAttnB	DorsAttnA	0.3311848829844419	0.0691911027805173	0.16549770970955674
652	577	Superior longitudinal fasciculus II posterior RH	No network found	ContA	0.062134960645243376	0.7507542895246497	0.0007529633447992478
653	578	Central opercula	SalVentAttnA	SalVentAttnA	0.5166806063931078	0.04226589640765141	0.1188532356153213
654	578	Central opercula	SalVentAttnA	SalVentAttnA	0.1865062174550661	0.0036284434713298665	0.04275068226051114
655	579	Cerebrospinal fluid (between superior frontal gyrus middle and skull)	DefaultB	DefaultB	0.44167728456659755	0.027419333819294466	0.10366945262752807
656	580	Corpus callosum posterior body anterior	No network found	No network found	0.12441412892873213	0.3576919220714297	0.3151831087123536
657	581	Superior frontal gyrus middle RH	DefaultB	DefaultB	0.4179461879132986	0.28254434181281457	0.039198135239230616
658	582	Interhemispheric fissure precuneus	DorsAttnB	DorsAttnB	0.4492964858900606	0.0381958007167729	0.29486339476956597
659	583	Posterior cingulate cortex inferior	VisCent	DefaultC	0.22068185887159808	0.016363836220321563	0.13989085231255682
660	584	Middle temporal gyrus mid-anterior RH	ContA	ContB	0.41501322727555195	0.40424874998700266	0.011695881652497984
661	585	Superior frontal gyrus medial mid-posterior LH	SalVentAttnA	SalVentAttnA	0.4792676969847426	0.08523918128969343	0.2003351329094831
662	586	Superior longitudinal fasciculus I anterior RH	ContA	DefaultA	0.27361233455314893	0.6581180758200541	0.016715582357013228
663	587	Callosal sulcus mid-anterior	No network found	ContA	0.07111941103592472	0.5465752595108039	0.03572072791848321
664	588	Superior temporal sulcus mid-anterior RH	DefaultB	TempPar	0.6610173693639038	0.2794554960739677	0.05915117791256615
665	589	Lingual gyrus inferior LH	VisCent	VisPeri	0.6291231048185701	0.14819733244246996	0.10092147444933308
666	590	Subparietal sulcus anterior RH	ContA	ContC	0.5906313116717891	0.1920310460561382	0.06497945759507515
667	591	Occipitotemporal sulcus posterior RH	VisCent	VisCent	0.3072934502558284	0.41108565853357315	0.0057732114500891165
668	592	Central operculum  superior LH	SomMotA	SomMotB	0.3657717589744211	0.31956741838191965	0.017855468280530463
669	592	Central operculum  superior LH	SomMotA	SomMotB	0.08971495124812674	0.0648047970257299	0.0036480428846987706
670	593	Superior corona radiata anterior LH	No network found	No network found	0.018457943798406568	0.7596240285059953	6.047132664888479e-05
671	594	Planum temporale posterior LH	SomMotA	SomMotB	0.16213885644043302	0.7550232466051605	0.0018370314354749266
672	595	Cingulum mid-anterior	No network found	No network found	0.03392677285892013	0.44193175040037785	0.0010391131002866934
673	595	Cingulum mid-anterior	No network found	No network found	0.012394558483928234	0.363190587323543	9.389308839967726e-05
674	596	Angular sulcus mid-posterior LH	DefaultB	DefaultB	0.4484367389372886	0.15766009688510352	0.041454480514420564
675	597	Posterior insula inferior RH	SalVentAttnA	SalVentAttnA	0.4637297988048763	0.15809291592492508	0.05643110894042873
676	598	Paracentral lobule postero-inferior RH	SalVentAttnA	ContC	0.5518383660595595	0.06603508589444368	0.19147146491971473
677	599	Superior longitudinal fasciculus I middle RH	No network found	No network found	0.025233312052290312	0.8996442696992677	5.3677745714589574e-05
678	600	Gyrus rectus	LimbicA	LimbicB	0.6660823824488947	0.16154086570619022	0.1509407518085508
679	601	Cerebrospinal fluid (between postcentral gyrus RH and skull)	SomMotA	SomMotA	0.2521076562591316	0.08475226449272034	0.13785217819437517
680	602	Cingulate mid-anterior	SalVentAttnA	SalVentAttnA	0.2173868913697457	0.2062431471979259	0.007663118070741781
681	603	Subcentral gyrus posterior LH	SalVentAttnA	SomMotB	0.5423450341038077	0.16138957523022035	0.07846591324868867
682	604	Hippocampal gyrus	VisCent	DefaultC	0.2813010029571795	0.06476479179941422	0.02079507517217564
683	604	Hippocampal gyrus	VisCent	DefaultC	0.40136779373498976	0.12226319029009798	0.02298879719404854
684	605	Cuneus inferior RH	VisCent	VisPeri	0.23543009406105403	0.44932446108805296	0.011720879850523553
685	606	Putamen middle LH	SalVentAttnA	SalVentAttnA	0.4824012122670924	0.3256685783958623	0.001543251780557286
686	607	Occipitotemporal gyrus posterior	No network found	No network found	0.022455366738809532	0.08165200348658196	0.024666061840697542
687	607	Occipitotemporal gyrus posterior	No network found	No network found	0.1337959104386068	0.3594317770984188	0.16496500854492605
688	608	Lateral occipital cortex posterior LH	VisCent	VisCent	0.5062541912551706	0.16241885066732473	0.09996302261472013
689	609	Central sulcus middle posterior RH	SomMotA	SomMotA	0.29087741750719387	0.2253439245104288	0.08497263055273002
690	610	Internal capsule genu anterior	No network found	No network found	0.06739338730287006	0.3426640752825105	2.968079403975776e-06
691	610	Internal capsule genu anterior	No network found	No network found	0.08652413490298061	0.38440823270896224	5.831966236059067e-06
692	611	Lunate sulcus superior LH	VisCent	VisCent	0.3905515481331481	0.3993947726977905	0.026499529074464855
693	612	Superior occipital gyrus superior	DorsAttnB	DorsAttnA	0.06653023972587942	0.012853909956638744	0.027463156551242877
694	612	Superior occipital gyrus superior	DorsAttnB	DorsAttnA	0.33723460023947277	0.07022976402317022	0.14896005188463923
695	613	Cerebrospinal fluid between cingulate gyrus and cerebellum)	No network found	DefaultC	0.2706441747704466	0.0022644714955028697	0.5030312059832174
696	614	Superior temporal gyrus anterior medial	SalVentAttnA	SalVentAttnA	0.0879641234474507	0.09038454228821675	0.004009319699404616
697	614	Superior temporal gyrus anterior medial	SalVentAttnA	SalVentAttnA	0.35305580495076494	0.2904708641494523	0.03300203476220434
698	615	Caudate anterior RH	No network found	No network found	0.4681966180525186	0.44161213724328346	0.004461205405786488
699	616	Occipital pole	VisCent	VisCent	0.08598195731328812	0.046365924947448074	0.03161962950137264
700	616	Occipital pole	VisCent	VisCent	0.39739300562051955	0.35052281616525377	0.0341966159989343
701	617	Superior occipital fasciculus II mid-anterior 	No network found	No network found	0.0607954723080709	0.2168146083399065	0.0050972989702498415
702	617	Superior occipital fasciculus II mid-anterior 	No network found	No network found	0.07242652024995386	0.20975809857100985	0.011815956390232828
703	618	Superior parietal sulcus superior LH	DorsAttnB	DorsAttnB	0.3416488483685819	0.3013934775052604	0.08060234341772501
704	619	Cerebrospinal fluid (between precentral gyrus and skull LH)	DefaultB	ContB	0.4413266423629427	0.04918267558392395	0.1335522500303656
705	620	Postcentral gyrus mid-superior LH	SomMotA	SomMotA	0.27539280093072255	0.31383160055386783	0.05386949906381633
706	621	Lingual gyrus posterior	VisCent	VisPeri	0.35754817159938973	0.15592700128212533	0.052873618808803376
707	622	Corpus callosum posterior body	No network found	No network found	0.100545310047252	0.32975076925645946	0.06959472563924582
708	622	Corpus callosum posterior body	No network found	No network found	0.05237486798340457	0.19866678358206838	0.0343010397340596
709	623	Supramarginal gyrus RH	ContA	SalVentAttnB	0.45143901640244155	0.4745553708791774	0.03406242055632192
710	624	Posterior lateral ventricles	No network found	No network found	0.07637087157949589	0.15736484411120724	0.29343046466648987
711	624	Posterior lateral ventricles	No network found	No network found	0.057168024064612355	0.03033858819788862	0.2730964406518495
712	625	Cerebellum VIIIa LH	No network found	No network found	0.36001026862338653	0.4426847566483508	0.004312959086852532
713	625	Cerebellum VIIIa LH	No network found	No network found	0.012695097395314497	0.02518007690593346	1.923099540763233e-05
714	626	Parahippocampal gyrus	No network found	DefaultC	0.19046033104051924	0.040207283515045884	0.18515266017315224
715	626	Parahippocampal gyrus	No network found	DefaultC	0.16307392922787342	0.049243009771688585	0.17806184774300332
716	627	Anterior corona radiata anterior LH	ContA	SalVentAttnB	0.22588810160432934	0.5813958824253003	0.006877862510661579
717	628	Cerebrospinal fluid (between middle frontal gyrus RH and skull)	ContA	ContB	0.3686360339427184	0.018151016960976964	0.10968109707485575
718	629	Putamen and globus pallidus anterior LH	No network found	No network found	0.33162232771662337	0.5553597774133423	0.0005850445036769588
719	630	Cerebrospinal fluid (between superior frontal gyrus anterior and skull)	DefaultB	DefaultA	0.1188150641613526	0.005914303778555719	0.028147212935941156
720	630	Cerebrospinal fluid (between superior frontal gyrus anterior and skull)	DefaultB	DefaultA	0.2643574600668279	0.013838290250520014	0.06699202337504291
721	631	Superior frontal gyrus antero-superior	DefaultB	DefaultB	0.18049421322509485	0.1066952099493919	0.018846969593086262
722	631	Superior frontal gyrus antero-superior	DefaultB	DefaultB	0.20785426841418775	0.14652139987387297	0.02242369324312267
723	632	Hippocampus posterior RH	No network found	No network found	0.04686779341160007	0.014329058278831179	0.0058647162817405864
724	632	Hippocampus posterior RH	No network found	No network found	0.25788234936596854	0.5774611230364566	0.04226703167777325
725	633	Middle frontal gyrus middle superior RH	ContA	ContB	0.4428115131614442	0.21847633315864817	0.03856229099616566
726	634	Precuneus inferior LH	DefaultB	DefaultA	0.437905952055077	0.21675003025108402	0.03876367477688472
727	635	Cerebellum VI RH	No network found	No network found	0.6602417320417139	0.14190617683282641	0.00846367420139233
728	636	Postcentral gyrus middle RH	SomMotA	SomMotB	0.5783098318048454	0.22687199015457823	0.12117461967389326
729	637	Anterior thalamic radiation RH	No network found	DefaultA	0.07474394722726221	0.907198494945407	0.00041246251452957335
