	Region	Difumo_Component	Difumo_names	Yeo_networks7	Yeo_networks17	GM	WM	CSF	x	y	z
559	560	493	Posterior cingulate cortex	DefaultB	DefaultA	0.541269634622368	0.1111600866807098	0.0684728327226981	2.6470114851540103	-48.71532973953714	27.082854597809714
560	561	494	Pars triangularis inferior LH	DefaultB	DefaultB	0.4378905251796494	0.0305885601857368	0.2102167801715958	-49.66122725142928	21.21928445153381	-6.462057607421656
561	562	495	Intraparietal sulcus medial LH	ContA	ContA	0.3962038776928205	0.5557343058811983	0.0252552232335361	-35.37105541784221	-48.70669568474655	37.0817553141225
562	563	496	Angular gyrus antero-superior LH	DefaultB	DefaultB	0.3547225937416573	0.284489955667555	0.0269681343281624	-50.87339377397705	-55.496394708055576	40.88930613499238
563	564	497	Intermediate primus of Jensen LH	ContA	ContB	0.4782113244568472	0.3054334383350851	0.06443620969232	-48.088932676670034	-49.41686247395043	46.69290617533308
564	565	498	Cerebrospinal fluid (between pars orbitalis and skull LH)	DefaultB	DefaultB	0.5392325795216378	0.0823773356407693	0.1017758157514737	-56.40141662999551	29.33732907046047	2.29614395773379
565	566	499	Inferior temporal gyrus posterior RH	DorsAttnB	DorsAttnA	0.0399521467756615	0.0041975736333639	0.0035554796527448	-54.87924241134158	-66.85493580669355	-10.799328688390844
566	567	499	Inferior temporal gyrus posterior RH	DorsAttnB	DorsAttnA	0.5919249779991834	0.1786142756678344	0.0308989646955929	57.42656314233881	-55.117761858459914	-13.750674378474102
567	568	500	Planum polare LH	SomMotA	SomMotB	0.3815523571687287	0.0453062516854206	0.1696758743871935	-48.295148262580994	-3.1875670023789837	-2.6526066298020226
568	569	501	Internal capsule rentrolenticular LH	No network found	No network found	0.2318633392611082	0.5549317159216631	0.1703806518823126	-32.06594042840918	-38.96895850835989	4.083846515730173
569	570	502	Cerebellum Crus II RH	No network found	No network found	0.597091001019009	0.2297112889571985	0.0196531550884243	37.36072702873798	-67.07688140553579	-44.946165915524574
570	571	503	Fusiform gyrus posterior LH	VisCent	VisCent	0.6923814530921923	0.1300155950344595	0.1363598002910238	-36.01087564091502	-78.98335865020891	-17.708574830493887
571	572	504	Temporal pole superior medial LH	LimbicA	LimbicA	0.5551107680597184	0.0944339567862419	0.1843213954814839	-37.14093625827877	11.853081715996751	-25.49965784761794
572	573	504	Temporal pole superior medial LH	LimbicA	LimbicA	0.0828797205087366	0.0029008132343099	0.0336578260814901	35.08750209531382	15.343886496695916	-27.38163605425241
573	574	505	Precentral gyrus medial	SomMotA	SomMotA	0.3317379276803772	0.533672731145837	0.0285711861189333	12.85087685405793	-18.4462743793205	69.31765464343152
574	575	506	Superior frontal gyrus antero-superior RH	SalVentAttnA	SalVentAttnB	0.5819988836802633	0.0877385674503607	0.0989208410229942	13.016948891567111	17.982377454659684	66.51458576202367
575	576	507	Supramarginal gyrus postero-inferior RH	SalVentAttnA	SalVentAttnA	0.5548562688013259	0.115721929088922	0.0879788082815653	64.12050062338798	-33.306206462592726	22.40510666605465
576	577	508	Paracentral lobule superior	SomMotA	SomMotA	0.5190879814028747	0.2091194225039708	0.1850220669497026	0.1921210903742434	-23.59251394357733	70.1916643167365
577	578	509	Paracingulate sulcus middle LH	ContA	ContB	0.5388085665448689	0.1612339763217332	0.1352797588707316	-4.80892600728825	34.19706274596189	37.10907105329066
578	579	510	Central sulcus mid-inferior RH	SomMotA	SomMotB	0.5153652819744926	0.2296268834114123	0.0794281743446609	60.74541153697891	-6.090950249186804	31.196692530663654
579	580	511	Inferior longitudinal fasciculus mid-posterior RH	DorsAttnB	DorsAttnA	0.1307036925148179	0.758824781814872	0.0018272757257795	46.364160978390856	-43.31388891091311	-7.785340814875028
580	581	512	Hippocampal gyrus posterior LH	VisCent	DefaultC	0.6469503435486933	0.2945942380369847	0.0347980244348444	-32.28206650099333	-39.65080325288612	-11.309193083935583
581	582	513	Posterior insula inferior	SalVentAttnA	SalVentAttnA	0.4820655750592675	0.0201844138624181	0.0358746052751892	-40.29027858704387	-4.018751509174962	-1.822097040402113
582	583	513	Posterior insula inferior	SalVentAttnA	SalVentAttnA	0.1392880205391005	0.0030583657038745	0.0076857928060907	40.46091861920394	-0.7992875049469887	-3.6265789600318357
583	584	514	Inferior frontal sulcus anterior RH	ContA	SalVentAttnB	0.6424473554089586	0.1418875887107211	0.106027783505691	48.57401864901058	43.36215285237719	6.8451115732238605
584	585	515	Subparietal sulcus LH	DefaultB	DefaultA	0.5991376218093026	0.2449901446972217	0.0577791892937739	-9.870573040977433	-48.76397610826427	32.632287564844944
585	586	516	Superior longitudinal fasciculus III mid-anterior RH	No network found	No network found	0.0290813286339662	0.5621267252840673	7.747941537675575e-05	36.76611449761353	-0.5688105955125593	27.54873624297106
586	587	517	Superior frontal gyrus posterior medial RH	SalVentAttnA	SalVentAttnA	0.3676451652644436	0.3954487048769903	0.0266763271724521	11.498022726345482	-3.8280716176017506	64.24108758269193
587	588	518	Posterior corona radiata inferior RH	No network found	No network found	0.0250378295513104	0.6562716789777892	7.63477624175453e-05	33.030049939353404	-55.779338770380406	25.15546991468591
588	589	519	Third ventricle anterior	No network found	No network found	0.267414775360257	0.0121858703600879	0.5872630792656325	-0.20761760819074482	6.709652230051631	8.43162259701242
589	590	520	Cingulate posterior	SomMotA	SomMotA	0.695355016717969	0.0740134438580102	0.1324428191636429	4.131130763460703	-9.263786266633872	45.79680854198327
590	591	521	Cuneus superior LH	VisCent	VisPeri	0.3618930199272028	0.3658665125778594	0.0369627355306458	-6.839213168073741	-83.28830767237994	23.915708356564352
591	592	522	Postcentral gyrus middle anterior LH	SomMotA	SomMotA	0.3984455916979796	0.1943683289452109	0.1490601278568575	-43.00432176387133	-22.718074812020248	65.25061498228098
592	593	523	Precuneus middle superior RH	DorsAttnB	ContC	0.2954344945611592	0.2880409542658576	0.0361395978996676	11.76572046639464	-61.570443155226215	55.93607671423118
593	594	524	Temporal pole superior	LimbicA	DefaultB	0.324434376635471	0.0369601143413997	0.0330753039953335	-45.45318102732696	18.546912665043322	-31.498895524611846
594	595	524	Temporal pole superior	LimbicA	DefaultB	0.2597712811939625	0.0224416078591711	0.0275508483883496	42.44789404053557	21.13806961740258	-30.970214756373196
595	596	525	Intermediate primus of Jensen posterior RH	ContA	ContB	0.5349460619032864	0.2518929373570123	0.0999896467606917	45.12527308152397	-50.751533660849816	48.07425305837431
596	597	526	Paracingulate gyrus posterior RH	SalVentAttnA	SalVentAttnA	0.3722215587895952	0.0823224757296534	0.1208460128709782	6.12084392406247	4.673987657119142	55.60172044010329
597	598	527	Anterior insula superior RH	SalVentAttnA	SalVentAttnB	0.4372718487600133	0.3884371574068915	0.0251093069804816	35.771553407356606	27.449346846405803	7.733777380278056
598	599	528	Angular gyrus middle RH	ContA	ContB	0.6306302757974414	0.2424031199198138	0.0776475006226175	60.29678710993312	-45.192292040775015	38.44078013793444
599	600	529	Retrosplenial cortex posterior	DefaultB	DefaultC	0.3804282475989227	0.0207694772885339	0.5779034280874702	0.28504560642936383	-47.45124253058921	7.117952786462752
600	601	530	Circular sulcus of the insula inferior	No network found	No network found	0.0853370812615533	0.2062076118491091	0.0119468169869698	-20.321443389239178	-17.088589145779324	-8.326322983624962
601	602	530	Circular sulcus of the insula inferior	No network found	No network found	0.1864376437922722	0.4326373496461928	0.0117597868950614	21.076052487697865	-17.544773321099797	-7.41956573340093
602	603	531	Cerebellum Crus I RH	No network found	No network found	0.5741254594204007	0.2638152378614256	0.0127893718527783	36.321442993238804	-69.33816002612915	-36.48524677991778
603	604	532	Inferior temporal gyrus middle RH	DefaultB	TempPar	0.4993906540868938	0.0798940623111021	0.039272899675212	67.53852180596729	-39.53586316461936	-1.1090556052053984
604	605	533	Superior rostral gyrus anterior	DefaultB	DefaultA	0.6345353982792558	0.0968217000648361	0.1971637692737543	-1.0746787853896933	54.817215078253355	-8.303245665278354
605	606	534	Superior longitudinal fasciculus I anterior LH	SalVentAttnA	SalVentAttnB	0.0928790371456331	0.5692187357527926	0.0012443433277557	-17.463231081083023	39.119304494196484	30.425589113984174
606	607	534	Superior longitudinal fasciculus I anterior LH	SalVentAttnA	SalVentAttnB	0.0042924242241863	0.0603155740001532	1.0668272436767538e-05	13.722979457686648	39.58098889297372	31.800828617166857
607	608	535	Anterior thalamic radiation antero-superior LH	ContA	ContA	0.5160610082492267	0.1847361691253897	0.0667256853517984	-45.788780397046985	24.430476207581847	23.267027349466076
608	609	536	Cingulum middle RH	SalVentAttnA	SalVentAttnA	0.2315806877425513	0.5366131175129099	0.0048283051850848	9.571835200291005	-4.865017198713389	37.17614413990843
609	610	537	Cerebrospinal fluid (between postcentral gyrus superior and skull LH)	SomMotA	SomMotA	0.2787312463304703	0.0610566397019733	0.1757114341662559	-44.20174631929673	-37.98263351730094	66.42215504322414
610	611	538	Cerebrospinal fluid (between paracentral lobule and skull)	SomMotA	SomMotA	0.3985367735251496	0.1494271392414017	0.1383025497008594	-1.7687918342875832	-26.706866131963608	76.99009399555737
611	612	539	Heschl’s gyrus anterior lateral RH	SomMotA	SomMotB	0.6738731298575119	0.1323619403269574	0.1166421727178255	55.6973839867438	-5.528477423196861	4.156138541587396
612	613	540	Superior longitudinal fasciculus III posterior LH	No network found	DefaultB	0.0647298789737174	0.7428432093473868	0.0006848437024344	-39.71722361949723	-50.753352047560526	29.657535720677913
613	614	541	Superior frontal gyrus medial posterior	SomMotA	SomMotA	0.5364108598586715	0.0759904068705374	0.2366661143770201	0.6181301291863406	-8.8776557738083	59.96891115035194
614	615	542	Postcentral sulcus middle RH	DorsAttnB	DorsAttnB	0.5818318016957128	0.1632069787680174	0.1325182855285586	43.79641868499658	-34.47278880132413	49.45214985088239
615	616	543	Superior temporal gyrus anterior LH	LimbicA	LimbicA	0.5314904117985716	0.1350022903981601	0.1609516760952796	-46.68730372154333	6.755559904080513	-16.869219472815907
616	617	544	Postcentral sulcus mid-superior LH	DorsAttnB	DorsAttnB	0.3780569699756346	0.3310360636253249	0.0573216412146538	-44.861685344648166	-26.926960125931373	46.913035581170476
617	618	545	Angular sulcus anterior LH	SalVentAttnA	TempPar	0.6112340040635459	0.1677134427479632	0.064097659614673	-54.95857064369734	-51.81573415439658	16.870629034987303
618	619	546	Cingulum posterior	ContA	ContC	0.2657827023648804	0.4249060356694853	0.0107346914372451	7.104757154049054	-36.83830874900343	25.322967107103764
619	620	547	Cerebrospinal fluid (between postcentral gyrus and skull RH)	DorsAttnB	DorsAttnB	0.3056067427380389	0.0658257605656195	0.1433114008715765	59.465288537999555	-23.622028138872707	52.90676231378217
620	621	548	Superior frontal gyrus medial mid-anterior	ContA	ContB	0.5355228613708203	0.1068245622222733	0.1921161573759469	3.6877213642062827	31.74226780005469	47.97771045446409
621	622	549	Collateral sulcus middle RH	VisCent	VisCent	0.4794191515285467	0.3281267523499285	0.0231810410028868	31.071529745994653	-53.09502641170394	-7.746183711112167
622	623	550	Postcentral gyrus middle LH	SomMotA	SomMotA	0.2960990646036331	0.2342297282871336	0.068544658586712	-51.82473998832282	-25.208388346765943	56.01142479169994
623	624	551	Lateral fissure anterior RH	SalVentAttnA	SalVentAttnB	0.5441355363377914	0.0107923921384651	0.2496507821522421	43.283628182529554	16.822351468149662	-7.100994572641596
624	625	552	Cerebellum Crus I LH	No network found	No network found	0.8328971972344976	0.0496125394681824	0.0990956217723553	-36.18694133151183	-73.58294207938704	-25.02341189684482
625	626	553	Paracentral sulcus LH	SomMotA	SomMotA	0.2030113488850625	0.6221768131859573	0.0081945827141333	-11.467150780441571	-22.102588334237666	61.755690735494284
626	627	554	Cerebrospinal fluid (between superior frontal gyrus anterior and skull LH)	DefaultB	DefaultB	0.4237482049065068	0.0284327074643101	0.0910517013391876	-15.575946210694411	55.74717146646	40.66562180688882
627	628	555	Cuneus mid-posterior	VisCent	VisPeri	0.4657864298523931	0.2458096923667721	0.0874880407184582	0.9049365772223581	-89.08041116524777	17.618449978575413
628	629	556	Superior frontal sulcus anterior RH	DefaultB	DefaultA	0.562458599272849	0.2202736872430185	0.0790044900255408	24.294113813415294	36.23577816206952	40.23100131798857
629	630	557	Lateral fissure posterior limb inferior RH	SomMotA	SomMotB	0.6346170025195819	0.0946115277525582	0.1113983037840334	55.200692795055545	-29.770166780155122	18.07021110224038
630	631	558	Heschl’s gyrus medial RH	SomMotA	SomMotB	0.4757119728161001	0.2488700208131927	0.0545922671842173	46.945900052531215	-27.08582560035849	10.397440355239496
631	632	559	Insula inferior RH	SalVentAttnA	SalVentAttnA	0.4904022033574019	0.187815361143306	0.0203373726313219	36.93697076642266	-0.2099431988474123	-11.629512972881898
632	633	560	Pons superior	No network found	DefaultC	0.3878981899313332	0.2072819764827954	0.2155981958631767	1.3135321062715661	-14.064428445318839	-23.71983594387381
633	634	561	Precuneus middle superior LH	ContA	ContC	0.5412896000670443	0.2261426276655527	0.1134661448624388	-6.770849314991665	-63.17860202623636	52.36394147731335
634	635	562	Superior longitudinal fasciculus III middle LH	No network found	No network found	0.0090513228435164	0.7765794551753075	4.765434771677935e-05	-32.31727463155884	-38.07293521322741	28.510524404343343
635	636	563	Medulla oblongata posterior	No network found	No network found	0.3804528144723391	0.3074731177997671	1.468545312671842e-05	0.006042343926623062	-28.350034742734564	-36.424540668924315
636	637	564	Cerebellum VI	No network found	No network found	0.6811604969397504	0.0937538595256613	0.1061948835547032	0.1744018634971951	-77.28095895894751	-37.70036075824474
637	638	565	Lateral ventricles posterior	No network found	No network found	0.2003626777023819	0.1696155000641538	0.2294684434857157	-25.112601549817313	-46.720549122575534	4.197416012201998
638	639	565	Lateral ventricles posterior	No network found	No network found	0.099813106278609	0.0405260036969844	0.1692038730748456	24.385302016910643	-41.92866172707798	6.409837690953765
639	640	566	Middle frontal gyrus posterior LH	DorsAttnB	ContA	0.5016635395798981	0.0739325601930848	0.1397950879458275	-52.64127715751785	10.247321583104451	33.90389102488669
640	641	567	Anterior insula antero-superior	SalVentAttnA	SalVentAttnB	0.4128145316719929	0.0306753706720624	0.0516627023965874	-36.738668311334465	19.7104367839884	0.9209787356678731
641	642	567	Anterior insula antero-superior	SalVentAttnA	SalVentAttnB	0.2676702104532717	0.0126621492967846	0.0351200110701196	36.68832844821014	22.88487355687073	0.6218684046156113
642	643	568	Orbital cortex lateral RH	ContA	ContB	0.5016666665898402	0.0543317357326288	0.0960053026105684	44.721763761808546	56.013154179122125	-3.312684632797499
643	644	569	Superior longitudinal fasciculus I mid-posterior LH	No network found	No network found	0.0775607874063783	0.7232538359776034	0.0029422675298507	-23.5781206145311	-42.92369721976678	50.58127071013476
644	645	570	Cerebrospinal fluid (between superior frontal gyrus and skull RH)	DefaultB	DefaultB	0.4206245535024077	0.0367046831991234	0.0884374496855631	13.522213158830013	59.701607008084125	35.04675778017713
645	646	571	Precuneus middle RH	DorsAttnB	ContC	0.4526545884716458	0.1966623498837204	0.0653621246214198	8.779127858696427	-53.64178765981849	47.62255179156131
646	647	572	Paracingulate gyrus mid-posterior LH	ContA	SalVentAttnB	0.621003142043588	0.1968751912987666	0.1737361502377267	-5.242549157021784	22.14547495880035	46.55846502566048
647	648	573	Superior occipital gyrus inferior LH	VisCent	DorsAttnA	0.3671551212271468	0.6106184707290374	0.0173394964682704	-34.89776507016927	-76.72452947258681	17.162062611241865
648	649	574	Cerebrospinal fluid (between superior parietal lobule LH and skull)	DorsAttnB	DorsAttnB	0.2576394394622648	0.0326428498186206	0.0969116540173837	-26.848490021280398	-50.94928772792581	74.81115680724918
649	650	575	Middle frontal gyrus medial LH	ContA	SalVentAttnB	0.2845339927090961	0.6800359495521249	0.0110199893865633	-31.308067896514927	23.59578168736482	35.37080583910108
650	651	576	Intraparietal sulcus superior RH	DorsAttnB	DorsAttnA	0.3311848829844419	0.0691911027805173	0.1654977097095567	38.76779266581423	-57.59281698199014	60.55941072998502
651	652	577	Superior longitudinal fasciculus II posterior RH	No network found	ContA	0.0621349606452433	0.7507542895246497	0.0007529633447992	41.24811580229411	-38.240419108855136	32.1702689926785
652	653	578	Central opercula	SalVentAttnA	SalVentAttnA	0.5166806063931078	0.0422658964076514	0.1188532356153213	-45.0686738958755	-3.2635320742030274	7.782361120906003
653	654	578	Central opercula	SalVentAttnA	SalVentAttnA	0.1865062174550661	0.0036284434713298	0.0427506822605111	43.936402831664765	-1.9945904074562009	6.626521688855007
654	655	579	Cerebrospinal fluid (between superior frontal gyrus middle and skull)	DefaultB	DefaultB	0.4416772845665975	0.0274193338192944	0.103669452627528	13.51685803161547	30.836745630928704	61.025729843079745
655	656	580	Corpus callosum posterior body anterior	No network found	No network found	0.1244141289287321	0.3576919220714297	0.3151831087123536	0.15006157479237459	-1.9716394676841844	23.374543829157602
656	657	581	Superior frontal gyrus middle RH	DefaultB	DefaultB	0.4179461879132986	0.2825443418128145	0.0391981352392306	14.022006237473391	36.471970749834384	49.32601868941933
657	658	582	Interhemispheric fissure precuneus	DorsAttnB	DorsAttnB	0.4492964858900606	0.0381958007167729	0.2948633947695659	-0.8642978729676116	-52.018801902779785	67.36093035369205
658	659	583	Posterior cingulate cortex inferior	VisCent	DefaultC	0.220681858871598	0.0163638362203215	0.1398908523125568	9.839525542830216	-44.11558248167407	-0.531946167671677
659	660	584	Middle temporal gyrus mid-anterior RH	ContA	ContB	0.4150132272755519	0.4042487499870026	0.0116958816524979	60.895922872183974	-23.78954073652912	-14.811248803954342
660	661	585	Superior frontal gyrus medial mid-posterior LH	SalVentAttnA	SalVentAttnA	0.4792676969847426	0.0852391812896934	0.2003351329094831	-2.636738748513295	1.2630393592647806	62.11659662425461
661	662	586	Superior longitudinal fasciculus I anterior RH	ContA	DefaultA	0.2736123345531489	0.6581180758200541	0.0167155823570132	18.023342275858937	23.063404248826345	47.06763531724202
662	663	587	Callosal sulcus mid-anterior	No network found	ContA	0.0711194110359247	0.5465752595108039	0.0357207279184832	-10.891379079457806	9.740762854902073	24.866604881973572
663	664	588	Superior temporal sulcus mid-anterior RH	DefaultB	TempPar	0.6610173693639038	0.2794554960739677	0.0591511779125661	53.71106060984545	-14.425563528718087	-12.560960791453269
664	665	589	Lingual gyrus inferior LH	VisCent	VisPeri	0.6291231048185701	0.1481973324424699	0.100921474449333	-10.32803589780606	-70.82764321414118	-6.398608768513213
665	666	590	Subparietal sulcus anterior RH	ContA	ContC	0.5906313116717891	0.1920310460561382	0.0649794575950751	6.783853576802073	-39.84445711337	40.852365031180824
666	667	591	Occipitotemporal sulcus posterior RH	VisCent	VisCent	0.3072934502558284	0.4110856585335731	0.0057732114500891	37.49375499919853	-62.170386908324616	-10.430284271605558
667	668	592	Central operculum  superior LH	SomMotA	SomMotB	0.3657717589744211	0.3195674183819196	0.0178554682805304	-52.90865115877939	-12.65393915758628	17.818612672192316
668	669	592	Central operculum  superior LH	SomMotA	SomMotB	0.0897149512481267	0.0648047970257299	0.0036480428846987	57.570457883388315	0.6846251821276326	12.238941236215709
669	670	593	Superior corona radiata anterior LH	No network found	No network found	0.0184579437984065	0.7596240285059953	6.047132664888479e-05	-24.10169461745103	3.70798916800598	41.28939665240007
670	671	594	Planum temporale posterior LH	SomMotA	SomMotB	0.162138856440433	0.7550232466051605	0.0018370314354749	-41.526523399740285	-34.21707262498525	6.044277547823427
671	672	595	Cingulum mid-anterior	No network found	No network found	0.0339267728589201	0.4419317504003778	0.0010391131002866	-14.37408242694407	-2.6413992259517443	32.2058864049241
672	673	595	Cingulum mid-anterior	No network found	No network found	0.0123945584839282	0.363190587323543	9.389308839967726e-05	13.630719983674922	1.1560132366772677	32.022655069674286
673	674	596	Angular sulcus mid-posterior LH	DefaultB	DefaultB	0.4484367389372886	0.1576600968851035	0.0414544805144205	-44.54966237812227	-56.89811929171121	24.20156107235539
674	675	597	Posterior insula inferior RH	SalVentAttnA	SalVentAttnA	0.4637297988048763	0.158092915924925	0.0564311089404287	40.93199812662533	-14.355466669991841	-5.891269953007054
675	676	598	Paracentral lobule postero-inferior RH	SalVentAttnA	ContC	0.5518383660595595	0.0660350858944436	0.1914714649197147	5.801839632510365	-34.05590621880499	50.1816582592935
676	677	599	Superior longitudinal fasciculus I middle RH	No network found	No network found	0.0252333120522903	0.8996442696992677	5.367774571458957e-05	24.739859134918248	-21.110992394985985	41.49585981888259
677	678	600	Gyrus rectus	LimbicA	LimbicB	0.6660823824488947	0.1615408657061902	0.1509407518085508	-0.5017810544367336	47.817211420493834	-17.670039686059162
678	679	601	Cerebrospinal fluid (between postcentral gyrus RH and skull)	SomMotA	SomMotA	0.2521076562591316	0.0847522644927203	0.1378521781943751	26.96832816288034	-34.21396256989003	76.80278538686628
679	680	602	Cingulate mid-anterior	SalVentAttnA	SalVentAttnA	0.2173868913697457	0.2062431471979259	0.0076631180707417	9.47043001010303	16.884753995404793	30.82885809981046
680	681	603	Subcentral gyrus posterior LH	SalVentAttnA	SomMotB	0.5423450341038077	0.1613895752302203	0.0784659132486886	-62.75537651244265	-18.75763009961088	25.013567609813236
681	682	604	Hippocampal gyrus	VisCent	DefaultC	0.2813010029571795	0.0647647917994142	0.0207950751721756	-26.293928312012667	-32.89132502238999	-16.847400446751692
682	683	604	Hippocampal gyrus	VisCent	DefaultC	0.4013677937349897	0.1222631902900979	0.0229887971940485	29.465394694730506	-31.76054002284532	-16.282234390234592
683	684	605	Cuneus inferior RH	VisCent	VisPeri	0.235430094061054	0.4493244610880529	0.0117208798505235	11.086551854730317	-83.82339299647353	17.197912425122155
684	685	606	Putamen middle LH	SalVentAttnA	SalVentAttnA	0.4824012122670924	0.3256685783958623	0.0015432517805572	-31.260413282961025	0.5258422989136875	1.795008929952715
685	686	607	Occipitotemporal gyrus posterior	No network found	No network found	0.0224553667388095	0.0816520034865819	0.0246660618406975	-32.28941925563592	-55.442556010389055	0.583636908382843
686	687	607	Occipitotemporal gyrus posterior	No network found	No network found	0.1337959104386068	0.3594317770984188	0.164965008544926	33.10238036669239	-49.33436150528594	0.045201129253058525
687	688	608	Lateral occipital cortex posterior LH	VisCent	VisCent	0.5062541912551706	0.1624188506673247	0.0999630226147201	-38.286898711653244	-87.83429442512517	16.57279973216876
688	689	609	Central sulcus middle posterior RH	SomMotA	SomMotA	0.2908774175071938	0.2253439245104288	0.08497263055273	37.23982202528097	-27.791929477229388	61.74174239103357
689	690	610	Internal capsule genu anterior	No network found	No network found	0.06739338730287	0.3426640752825105	2.968079403975776e-06	-17.66992608211963	-3.7539297118955233	5.027957166200707
690	691	610	Internal capsule genu anterior	No network found	No network found	0.0865241349029806	0.3844082327089622	5.831966236059067e-06	17.203181228325747	-2.728092240030122	5.043073323968827
691	692	611	Lunate sulcus superior LH	VisCent	VisCent	0.3905515481331481	0.3993947726977905	0.0264995290744648	-30.47827398353573	-85.90070570992884	11.337314366776681
692	693	612	Superior occipital gyrus superior	DorsAttnB	DorsAttnA	0.0665302397258794	0.0128539099566387	0.0274631565512428	-19.947210107189022	-83.54471906997722	50.20956709867025
693	694	612	Superior occipital gyrus superior	DorsAttnB	DorsAttnA	0.3372346002394727	0.0702297640231702	0.1489600518846392	21.52508021089369	-80.62678618291548	52.00061786508476
694	695	613	Cerebrospinal fluid between cingulate gyrus and cerebellum)	No network found	DefaultC	0.2706441747704466	0.0022644714955028	0.5030312059832174	0.2406810074672876	-53.488739833883216	0.8258439202007253
695	696	614	Superior temporal gyrus anterior medial	SalVentAttnA	SalVentAttnA	0.0879641234474507	0.0903845422882167	0.0040093196994046	-44.540209646943055	-2.3219753551171323	-19.915246672969985
696	697	614	Superior temporal gyrus anterior medial	SalVentAttnA	SalVentAttnA	0.3530558049507649	0.2904708641494523	0.0330020347622043	44.216108874522206	-1.9648590580275425	-18.266147154670847
697	698	615	Caudate anterior RH	No network found	No network found	0.4681966180525186	0.4416121372432834	0.0044612054057864	16.0436412531202	16.261408563569574	2.8346863668593585
698	699	616	Occipital pole	VisCent	VisCent	0.0859819573132881	0.046365924947448	0.0316196295013726	-14.95339376675858	-104.31397973813388	9.056108721056845
699	700	616	Occipital pole	VisCent	VisCent	0.3973930056205195	0.3505228161652537	0.0341966159989343	16.93954354456031	-101.04077540847373	10.932718193157655
700	701	617	Superior occipital fasciculus II mid-anterior 	No network found	No network found	0.0607954723080709	0.2168146083399065	0.0050972989702498	-19.31916155446578	-1.0459650389149147	27.018506600293932
701	702	617	Superior occipital fasciculus II mid-anterior 	No network found	No network found	0.0724265202499538	0.2097580985710098	0.0118159563902328	18.15068084733271	5.126735514699675	25.19677056367648
702	703	618	Superior parietal sulcus superior LH	DorsAttnB	DorsAttnB	0.3416488483685819	0.3013934775052604	0.080602343417725	-23.43898580707983	-51.91375805361541	62.23146479867941
703	704	619	Cerebrospinal fluid (between precentral gyrus and skull LH)	DefaultB	ContB	0.4413266423629427	0.0491826755839239	0.1335522500303656	-33.02592281086312	12.469054847032481	62.97689190546285
704	705	620	Postcentral gyrus mid-superior LH	SomMotA	SomMotA	0.2753928009307225	0.3138316005538678	0.0538694990638163	-39.41266580972656	-27.735010984563075	57.69890321415778
705	706	621	Lingual gyrus posterior	VisCent	VisPeri	0.3575481715993897	0.1559270012821253	0.0528736188088033	0.6551272409466264	-87.01360482470216	-2.761524783927868
706	707	622	Corpus callosum posterior body	No network found	No network found	0.100545310047252	0.3297507692564594	0.0695947256392458	-16.398583862092423	-19.388797341256378	29.806982259900664
707	708	622	Corpus callosum posterior body	No network found	No network found	0.0523748679834045	0.1986667835820683	0.0343010397340596	14.946707209813468	-18.161851026076405	29.83114065525379
708	709	623	Supramarginal gyrus RH	ContA	SalVentAttnB	0.4514390164024415	0.4745553708791774	0.0340624205563219	55.46164865664554	-33.76512938716276	40.37154917030398
709	710	624	Posterior lateral ventricles	No network found	No network found	0.0763708715794958	0.1573648441112072	0.2934304646664898	-20.461492558263032	-42.16970123058951	15.347583788607679
710	711	624	Posterior lateral ventricles	No network found	No network found	0.0571680240646123	0.0303385881978886	0.2730964406518495	21.82957722586417	-38.109488747917894	15.194786266903847
711	712	625	Cerebellum VIIIa LH	No network found	No network found	0.3600102686233865	0.4426847566483508	0.0043129590868525	-28.885642400191273	-53.659583639495054	-45.23301151726947
712	713	625	Cerebellum VIIIa LH	No network found	No network found	0.0126950973953144	0.0251800769059334	1.923099540763233e-05	28.887757540762948	-53.99536361232184	-45.860833595465564
713	714	626	Parahippocampal gyrus	No network found	DefaultC	0.1904603310405192	0.0402072835150458	0.1851526601731522	-14.141048353136057	-30.249312941740186	-16.47021868656818
714	715	626	Parahippocampal gyrus	No network found	DefaultC	0.1630739292278734	0.0492430097716885	0.1780618477430033	12.82349680732915	-30.239471620190145	-16.48848964025325
715	716	627	Anterior corona radiata anterior LH	ContA	SalVentAttnB	0.2258881016043293	0.5813958824253003	0.0068778625106615	-28.561325011054507	37.04029459928512	21.250771838572064
716	717	628	Cerebrospinal fluid (between middle frontal gyrus RH and skull)	ContA	ContB	0.3686360339427184	0.0181510169609769	0.1096810970748557	51.29959117478495	31.534636450180074	34.0371890405533
717	718	629	Putamen and globus pallidus anterior LH	No network found	No network found	0.3316223277166233	0.5553597774133423	0.0005850445036769	23.91623607547824	6.723737827861385	9.219831823619586
718	719	630	Cerebrospinal fluid (between superior frontal gyrus anterior and skull)	DefaultB	DefaultA	0.1188150641613526	0.0059143037785557	0.0281472129359411	-15.715386524622318	43.84975578639214	52.09173688631671
719	720	630	Cerebrospinal fluid (between superior frontal gyrus anterior and skull)	DefaultB	DefaultA	0.2643574600668279	0.01383829025052	0.0669920233750429	18.340737409518795	43.388474051968046	51.75527684999082
720	721	631	Superior frontal gyrus antero-superior	DefaultB	DefaultB	0.1804942132250948	0.1066952099493919	0.0188469695930862	-18.604652553467645	54.84041924511254	27.473162622978208
