	Region	Difumo_Component	Difumo_names	Yeo_networks7	Yeo_networks17	GM	WM	CSF	x	y	z
331	332	268	Middle temporal gyrus posterior RH	VisCent	DorsAttnA	0.6068520459559207	0.2730858355570125	0.0474062985715057	48.514095631199666	-65.77159551413386	3.9556495554346753
332	333	269	Precentral gyrus inferior LH	SomMotA	SomMotB	0.5055796828094701	0.3072384752768668	0.0619251070435204	-61.2603477594426	-4.53284002226664	20.332430713679443
333	334	270	Hippocampus	No network found	DefaultC	0.216160872252789	0.0434307338265405	0.0956524407058979	-17.674631820642674	-18.621704934752515	-15.802206005996531
334	335	270	Hippocampus	No network found	DefaultC	0.2571232794447046	0.0784679116527439	0.136940203970929	19.213024951955134	-22.814120237719777	-14.714167424941351
335	336	271	Paracingulate gyrus mid-anterior LH	DefaultB	DefaultA	0.4732979573721285	0.2020785163273194	0.0722599365536087	-7.237474327314686	37.624340113672645	27.084409906092333
336	337	272	Cerebellum VIIIb medial	No network found	No network found	0.5686437378386394	0.2719841696905675	0.0408655354592263	-0.3927435413285991	-64.12279215253666	-43.26751341818291
337	338	273	Central sulcus mid-superior RH	SomMotA	SomMotA	0.2858733778569828	0.4280508665801915	0.0187740195127322	33.19410097131603	-24.94774829903706	51.99464374465484
338	339	274	Cerebellum VIIIb anterior	No network found	No network found	0.3379276552248583	0.0625759350690903	0.0058722216999307	-22.083785885338216	-52.77638861804242	-52.917190081152086
339	340	274	Cerebellum VIIIb anterior	No network found	No network found	0.3593738360073427	0.0653251764656531	0.0081400038821133	19.612296389872853	-52.77517718756948	-53.079749775413525
340	341	275	Cerebrospinal fluid (between superior frontal gyrus superior and skull)	SalVentAttnA	SalVentAttnA	0.1541841736280401	0.0155623428516341	0.0384427903388668	-15.930336420484863	-2.7741223813438296	76.91167136184308
341	342	275	Cerebrospinal fluid (between superior frontal gyrus superior and skull)	SalVentAttnA	SalVentAttnA	0.1628786941578623	0.01795846817711	0.0411981544725834	15.528236108545187	-2.6540485484828196	76.55999523139127
342	343	276	Superior parietal lobule postero-superior LH	DorsAttnB	DorsAttnA	0.3713274041557544	0.2321510792438676	0.0931923657336079	-19.18747901434267	-67.66047265222964	60.49460926762677
343	344	277	Superior frontal sulcus mid-posterior RH	ContA	ContB	0.5717360114587042	0.2531841407503848	0.0900875888835713	26.069274536510633	17.903339824360103	51.554929894763774
344	345	278	Middle occipital sulcus LH	VisCent	VisCent	0.3530036619211841	0.4708648396396594	0.0204686653489275	-30.011313442103898	-86.81333512033956	11.781990098381854
345	346	279	Internal capsule posterior RH	No network found	No network found	0.1453540379935952	0.6470286825723581	0.0948738944003665	32.80825660696783	-40.060585724313356	6.535781784798701
346	347	280	Occipitotemporal gyrus posterior LH	VisCent	VisCent	0.5690044740685116	0.3340343859881421	0.021264095931991	-39.008766544323976	-63.16341088971832	-14.006364771077386
347	348	281	Inferior occipital sulcus	VisCent	VisCent	0.2481941526233889	0.243778999513035	0.0088564531706459	-31.00120900091767	-90.38854572943244	-8.02742893565329
348	349	281	Inferior occipital sulcus	VisCent	VisCent	0.1251492483031071	0.1602370619844294	0.0039209608447774	26.369432640509075	-90.68669541736017	-6.793660332422007
349	350	282	Middle frontal gyrus anterior LH	ContA	SalVentAttnB	0.4679155019478173	0.4360692771189877	0.0334928859053432	-28.123263742448145	51.768301049893296	13.945223217010565
350	351	283	Lateral occipital cortex antero-superior RH	DorsAttnB	DorsAttnA	0.6296905269565212	0.1987833278023001	0.0686728305961168	53.19767144341387	-62.464580223237775	14.761948689944035
351	352	284	Cerebellum VI superior lateral	VisCent	VisCent	0.4635659533079168	0.0484221251918307	0.0852989163406148	-23.743101349687905	-79.26320198489267	-18.054699081350748
352	353	284	Cerebellum VI superior lateral	VisCent	VisCent	0.258119024020976	0.0174251703535824	0.050736158058226	22.904277634664055	-78.210465764761	-17.92407806809136
353	354	285	Cerebral peduncles	No network found	No network found	0.4389813087364598	0.0966910395151896	0.0784065827898894	-10.120936646294027	-29.99655046083417	-1.35256130628035
354	355	286	Occipital pole inferior	VisCent	VisCent	0.3414818168647265	0.1770143376585491	0.0505993834081245	-23.427909057635688	-99.83297760919339	-10.906334100415904
355	356	286	Occipital pole inferior	VisCent	VisCent	0.1707494755717192	0.1364272380997168	0.0082491730505096	25.773266880919422	-98.27568539639533	-8.507911816398192
356	357	287	Ventromedial prefrontal cortex LH	DefaultB	DefaultA	0.5129125414094141	0.2025775086425306	0.1017521704929898	-6.997176673682219	53.13823426096562	-1.35657531189527
357	358	288	Calcarine sulcus anterior	VisCent	DefaultC	0.395226763397971	0.0381299806470468	0.0933360321328074	-9.842876421739447	-50.61133082591188	3.6276928865005544
358	359	289	Cerebellum Crus I posterior RH	No network found	No network found	0.5179648219794298	0.0705414920670586	0.0328573343355781	28.12539930154469	-85.11412751866587	-31.63968838121628
359	360	290	Precentral sulcus mid-inferior RH	DorsAttnB	ContA	0.5406231352407286	0.1670590671379953	0.0875849466019037	46.437860883665564	5.8351863889700155	36.17533810547248
360	361	291	Dorsomedial prefrontal cortex anterior	DefaultB	DefaultB	0.5269387286223093	0.1059482114454543	0.1485611024765099	3.655060339624171	52.45375810448607	27.13135062615295
361	362	292	Inferior temporal sulcus middle RH	DefaultB	ContB	0.4436729181353466	0.4498338268053506	0.0160189106728451	60.10727052408211	-20.82895526046903	-16.04013237250625
362	363	293	Heschl’s gyrus LH	SomMotA	SomMotB	0.6480366538595828	0.0827098293282966	0.1530895397481466	-55.12268987364098	-17.34127200750632	11.144487821357842
363	364	294	Middle frontal gyrus posterior RH	ContA	ContB	0.3940075975347681	0.3015904670725467	0.0460155262890366	40.53309367823772	7.843360673292494	48.79743612315907
364	365	295	Parietal operculum LH	SomMotA	SomMotB	0.5146614811023766	0.265569176692934	0.0677819859525067	-44.14797929695129	-33.47309229884566	16.240616365682314
365	366	296	Calcarine cortex mid-posterior LH	VisCent	VisPeri	0.5300268832958506	0.2338271026769331	0.0751492828451229	-9.092515474285037	-85.50885164073568	3.7621892252017375
366	367	297	Postcentral sulcus superior	SomMotA	SomMotA	0.1477110873936492	0.1433016958168843	0.040029128364243	-11.889891362175263	-42.68919550486406	70.28303219846069
367	368	297	Postcentral sulcus superior	SomMotA	SomMotA	0.2361212309037198	0.276135519049475	0.0611966954466557	12.70958300899106	-40.67610862231554	70.85527949935727
368	369	298	Thalamus middle 	No network found	No network found	0.650955976784737	0.2350399390762519	0.0264818091158071	-5.843447473786711	-13.938398448709947	3.754598964173695
369	370	299	Superior frontal gyrus medial middle	ContA	ContB	0.5195819168721361	0.0799664217787093	0.1918717196743751	-1.141730834637329	28.957990906117857	53.74706351907241
370	371	300	Inferior frontal gyrus posterior LH	ContA	ContA	0.4939644098104607	0.2210630407894949	0.0571956249605567	-47.291360101927836	27.04848351946589	21.538323847033325
371	372	301	Parieto-occipital sulcus middle inferior LH	VisCent	VisPeri	0.3532622014943148	0.4090341831328461	0.0331355297193176	-15.567582880404302	-76.08427649660241	23.906846633749453
372	373	301	Parieto-occipital sulcus middle inferior LH	VisCent	VisPeri	0.0217855450435991	0.006755252595335	0.0030743661119545	21.979429778883556	-64.37377747574759	19.03831518437815
373	374	302	Subparietal sulcus LH	DefaultB	DefaultA	0.5472967082810909	0.3381257845859342	0.0566264354616153	-11.809394573507419	-50.596497012154316	38.60914162609683
374	375	303	Internal capsule anterior limb RH	No network found	No network found	0.353479914374702	0.4499175769286392	0.0045231572748042	21.6261298591931	19.541217830462244	-1.5180126579145963
375	376	304	Precuneus mid-posterior	ContA	ContC	0.6059821481165971	0.2251502069774061	0.1286651832603044	-1.6280487879392922	-66.36807524612485	43.709661047532464
376	377	305	Angular gyrus superior RH	ContA	ContB	0.4209812235470841	0.3746190700122701	0.0359413628501265	46.35313824746615	-58.19659659772381	45.6614787503087
377	378	306	Central sulcus middle LH	SomMotA	SomMotA	0.4427455565815136	0.3748502429570841	0.0866744151269711	-39.53825925320797	-16.366512951568183	49.24352964685036
378	379	307	Superior frontal sulcus middle	DefaultB	DefaultA	0.3199237509994492	0.2928206723877484	0.0229999036134291	-25.531303718960388	24.757021067213373	39.5790660680734
379	380	307	Superior frontal sulcus middle	DefaultB	DefaultA	0.1676396707167038	0.0929519831115203	0.0132751856724564	26.606478314701306	26.245987989899277	40.381032809129906
380	381	308	Globus pallidus	No network found	No network found	0.112144864647014	0.3699213390740097	8.975810584476161e-06	-20.155655229889817	-1.8882088392996366	3.2818840073318682
381	382	308	Globus pallidus	No network found	No network found	0.0682009473926836	0.2331638201896256	6.284795140586104e-06	18.143237746021384	-1.2625342772780357	2.7405771724939143
382	383	309	Central sulcus inferior RH	SomMotA	SomMotB	0.4302635989286396	0.3185069433921359	0.0596108807760045	58.23423376093476	-3.1243404963717865	23.702294391456192
383	384	310	Middle frontal gyrus middle	SalVentAttnA	SalVentAttnB	0.3527976768684969	0.1431787017782724	0.0322309130928483	-32.532237611265145	40.17916500146049	32.25569584454354
384	385	310	Middle frontal gyrus middle	SalVentAttnA	SalVentAttnB	0.2422621168937266	0.0592752539916201	0.0330666879612721	33.018747110209205	43.96546467847671	31.182647543710203
385	386	311	Cerebrospinal fluid (between supramarginal gyrus and skull LH)	SalVentAttnA	DorsAttnB	0.4085680691009536	0.0770416645392736	0.0864305373895736	-65.76999312950525	-20.62477248853922	34.88686355073443
386	387	311	Cerebrospinal fluid (between supramarginal gyrus and skull LH)	SalVentAttnA	DorsAttnB	0.142857813822071	0.0221372429781089	0.0139040063944675	-61.53690594482706	7.284319029614181	28.858035141261865
387	388	312	Superior frontal gyrus middle RH	DefaultB	DefaultA	0.5645516511355575	0.2631658457978015	0.0789294297823301	23.10401023520356	38.34408834200994	41.29291897742809
388	389	313	Corticospinal tract middle RH	No network found	No network found	0.0177845667380065	0.6518828808639554	3.292578604524892e-05	35.62832478833823	-5.4046106113412975	28.677918689577638
389	390	314	Cingulate sulcus posterior RH	SomMotA	SomMotA	0.5433087300313674	0.2076832327764561	0.052677522964729	9.796065497325742	-12.62322782081138	45.87811092650911
390	391	315	Lateral occipital cortex superior RH	DorsAttnB	DefaultC	0.5236222285148132	0.2254854160019662	0.0444236368395779	44.82566648939664	-75.04994853614569	24.913507676226686
391	392	316	Putamen postero-inferior	No network found	No network found	0.3353519998233208	0.1921018273526854	0.0061275423369715	-29.737689861374122	-3.700767972590171	-6.506568896983623
392	393	316	Putamen postero-inferior	No network found	No network found	0.1911742961894506	0.0984928114175758	0.0047415420036371	29.425010257913087	-2.8678179916327053	-7.172985398175982
393	394	317	Cerebellum horizontal fissure medial	No network found	No network found	0.5177323242360754	0.063771296497546	0.056012264556984	-11.855638041383841	-83.83118587494836	-31.70837626581789
394	395	318	Superior parietal sulcus RH	DorsAttnB	DorsAttnB	0.4073356115223028	0.2833102219908249	0.1226807593344025	32.779226568404056	-42.756817486179386	60.01424665597125
395	396	319	Calcarine cortex anterior 	VisCent	VisPeri	0.1409513295132448	0.0945426846004945	0.0101623939581719	-14.384036632649853	-68.26379035045827	4.977173538315313
396	397	319	Calcarine cortex anterior 	VisCent	VisPeri	0.4111108049817299	0.184324693104937	0.0427159320282076	17.75169013953827	-61.34396072649653	4.382657232703679
397	398	320	Precentral sulcus superior	SomMotA	SomMotA	0.3764490612843481	0.4768858270609187	0.0314651898506588	11.543777775449911	-4.896632689348564	63.91236870587426
398	399	321	Cuneus posterior	VisCent	VisPeri	0.4668979813109598	0.2414388724515052	0.1331704409760936	1.6957087067434884	-91.55116960417001	15.646522476764233
399	400	322	Precentral sulcus inferior LH	SalVentAttnA	ContA	0.5599252064789777	0.1443908510709166	0.0856639812335209	-53.72007211787191	8.243383603003053	17.84650461369425
400	401	323	Superior longitudinal fasciculus II posterior LH	DorsAttnB	DorsAttnB	0.0453600872552067	0.8689887229204003	0.0003868825231403	-39.25006082701176	-34.12553243988492	33.2404331077997
401	402	324	Superior parietal lobule postero-superior RH	DorsAttnB	DorsAttnA	0.3896673532802953	0.1949086375297413	0.0968335717753036	33.49087834483129	-57.12771127450942	64.45572297586986
402	403	325	Anterior horizontal ramus of the lateral fissure LH	DefaultB	DefaultB	0.4863327865632407	0.1601875210296136	0.0888527411537481	-46.27310399678955	27.25059648596556	-5.68537012452623
403	404	326	Parieto-occipital sulcus mid-anterior RH	VisCent	DefaultC	0.2587746800628064	0.465996341969029	0.0124407101431286	22.576591624463646	-58.36848438987663	23.142831235749114
404	405	327	Cingulate sulcus mid-anterior RH	ContA	SalVentAttnB	0.463416467729531	0.1071489800030505	0.0631595739456902	7.507867754762103	32.22562320535147	28.77605345304039
405	406	328	Caudate LH	No network found	No network found	0.4512680157871968	0.2959114280550181	0.0032851128999522	-15.572966964123168	15.254242428051384	5.676203231149344
406	407	328	Caudate LH	No network found	No network found	0.1303813773419998	0.0184174494668139	0.0065802674971776	13.273884298783969	18.098744443659967	6.135025249401139
407	408	329	Orbital H-shaped sulcus	LimbicA	LimbicB	0.0560956398222938	0.0483212802411422	0.002105992719198	-20.162166567643283	41.98857943905202	-17.218015565490404
408	409	329	Orbital H-shaped sulcus	LimbicA	LimbicB	0.3210189369043323	0.4561879078928862	0.0141259377906836	21.25206873189404	36.63611173228472	-16.05609772136156
409	410	330	Central operculum LH	SalVentAttnA	SalVentAttnA	0.5806443618434379	0.1428714774165608	0.0792723946127943	-45.59963520428816	2.2040917354008513	6.507613717456962
410	411	331	Parieto-occipital sulcus middle	DefaultB	DefaultC	0.4895082393771438	0.1142528912138294	0.0588550035990453	11.47402901872293	-60.826091548182944	21.216534593733527
411	412	332	Putamen anterior 	No network found	No network found	0.3306709445579089	0.110863909934146	0.0002056359278798	-26.043745198716664	8.467130983100674	-2.806531060433997
412	413	332	Putamen anterior 	No network found	No network found	0.2172201380363773	0.0651873767933817	0.0001479781677724	26.66492725888679	8.078641484499258	-4.565922103987532
413	414	333	Cerebrospinal fluid (between middle frontal gyrus and skull LH)	DefaultB	DefaultB	0.4146832070269457	0.0221313131633036	0.1001115809716207	-21.36100582156999	40.86832324824945	51.763581119239774
414	415	334	Precentral gyrus mid-superior LH	SomMotA	DorsAttnB	0.3972689031732061	0.0767951067370266	0.1143128587813942	-46.60082593642096	-1.9009182421803814	57.85356305070394
415	416	335	Thalamus anterior 	No network found	No network found	0.1095554565306231	0.2185939243689079	1.112740663120468e-05	10.433988544199053	-13.244518673339044	-3.110613118208107
416	417	336	Posterior cingulate cortex anterior	DefaultB	ContC	0.6247341108612968	0.1386994509511346	0.0813409119262282	0.9293552169757788	-25.54952481750435	34.166407520605645
417	418	337	Superior temporal gyrus posterior LH	SomMotA	TempPar	0.5901171455928805	0.2601271065504325	0.0798885693073563	-62.754020119331685	-33.92769007585784	14.787356307464663
418	419	338	Central sulcus middle	SomMotA	SomMotB	0.3108763779847596	0.4936629803704266	0.0293651596924802	-46.117458860000646	-18.709668538690536	39.45311388414309
419	420	338	Central sulcus middle	SomMotA	SomMotB	0.0464999684122487	0.0175791740564367	0.007345018749758	43.81238272613052	-15.301226813504229	37.15583129050721
420	421	339	Cerebellum IX and cerebellar peduncle 	No network found	No network found	0.2828754192698048	0.1030162409819957	0.0424746075478728	-11.868749766899214	-47.13008645777636	-47.01174446724883
421	422	339	Cerebellum IX and cerebellar peduncle 	No network found	No network found	0.3157896712693879	0.094681424550382	0.0539067657022786	10.36236228992226	-46.971231285709436	-47.39506186112477
422	423	340	Calcarine sulcus anterior RH	VisCent	VisPeri	0.4797959348641292	0.2129623599545645	0.0530815470531844	19.242628258640252	-49.69507183244551	0.08226828355361704
423	424	341	Cerebellum VI medial	No network found	No network found	0.4304908865123869	0.3747378730003638	0.0014405790807097	11.560734830128851	-60.012243686493704	-28.753848295680193
424	425	342	Cerebellum V superior	No network found	No network found	0.5689992864448843	0.0067808895138343	0.1968843877805829	0.5891751779241758	-54.72294702179714	-6.4092275125302365
425	426	343	Collateral sulcus anterior 	LimbicA	LimbicA	0.0893650956720116	0.0312105270483756	0.0029966611758589	-30.551132996969216	-18.388290343983144	-23.799294432235932
426	427	343	Collateral sulcus anterior 	LimbicA	LimbicA	0.5363183605996036	0.2018332661981003	0.0328047423341826	33.50674746249172	-16.21011362036367	-24.082017941670593
427	428	344	Cerebellar peduncles	No network found	DefaultC	0.2701508658636635	0.071472873625238	0.145391896999742	-12.996835532034481	-30.857956498012328	-19.576559420868833
428	429	344	Cerebellar peduncles	No network found	DefaultC	0.1944319189286371	0.0728665842533138	0.1009402609444932	12.410814359471928	-30.333278979679633	-19.78416005725773
429	430	345	Cerebrospinal fluid (between middle frontal gyrus anterior and skull RH)	ContA	SalVentAttnB	0.3224214826225627	0.0144224824109219	0.0991807486091366	43.62959725045647	47.45880733066633	26.17534693560512
430	431	346	Cerebellum secondary fissure	No network found	No network found	0.4282788047408146	0.0700924425134311	0.0162472572785437	-14.354849389863148	-66.24042168916331	-48.89966616640166
431	432	346	Cerebellum secondary fissure	No network found	No network found	0.3274671163586026	0.0462775266818112	0.0185428058537714	12.327229117578014	-66.58805644398653	-49.01716165559714
432	433	347	Superior occipital gyrus inferior RH	VisCent	DorsAttnA	0.4372699957307178	0.2633340918090806	0.0652903781188313	33.35296784873162	-80.88723627088241	26.364595348764013
433	434	348	Central sulcus superior 	SomMotA	SomMotA	0.2212793059510025	0.2233130930021436	0.062289623300938	-22.40449131550183	-30.702673770052726	70.19349715786103
434	435	348	Central sulcus superior 	SomMotA	SomMotA	0.1483118825627155	0.0856399372573747	0.0737744963632835	20.795431578880965	-30.09997927705483	70.91783096791559
435	436	349	Inferior occipital gyrus anterior LH	DorsAttnB	ContA	0.6086898740341978	0.0725525815217796	0.070572737134861	-51.85900194311726	-60.41205646723526	-17.42974516330331
436	437	350	Superior parietal lobule posterior	DorsAttnB	DorsAttnA	0.2816545006241147	0.0615733741306047	0.1182553134861979	-22.45748157556254	-83.08988832245069	49.51820434686958
437	438	350	Superior parietal lobule posterior	DorsAttnB	DorsAttnA	0.1180063440157751	0.0133056032609242	0.0376608028489097	32.66151859905503	-82.29177672489887	44.039780775067484
438	439	351	Superior temporal sulcus mid-posterior LH	DefaultB	TempPar	0.5710772270771176	0.2031538273936607	0.0469625197344213	-54.146050532249006	-40.96291133861925	1.458213613600563
439	440	352	Lateral occipital cortex anterior LH	VisCent	VisCent	0.4944589438954819	0.3287068846887249	0.0316900902681487	-45.12331346348055	-72.47431973460692	2.402090134970564
440	441	353	Planum polare inferior	SalVentAttnA	SomMotB	0.2348824997679064	0.0403345274596765	0.0785568824565185	-47.373540214983656	0.033414100838285776	-9.917164757635717
441	442	353	Planum polare inferior	SalVentAttnA	SomMotB	0.3041249503767395	0.0288036837963572	0.160885290718953	46.15087112143215	3.0523327591474185	-10.375859564182022
442	443	354	Paracingulate gyrus anterior LH	DefaultB	DefaultA	0.6205807278178258	0.2796475875239509	0.0979365840317995	-7.986136076617015	46.52509797042103	16.426406071960585
443	444	355	Paracingulate sulcus posterior	SalVentAttnA	SalVentAttnA	0.492846421681095	0.2491525512958394	0.0680052997604734	-8.698952149991356	6.676440202645921	47.187846237577745
444	445	356	Inferior frontal gyrus anterior LH	ContA	ContB	0.4541127908892846	0.0644896202701967	0.0913961424229568	-46.71192316183887	53.77589154505668	-3.080106912962421
445	446	357	Angular sulcus inferior LH	DefaultB	DefaultB	0.4648136920329525	0.1690611437982055	0.0415100226529367	-45.7281616430144	-58.34659920252439	23.44880115562134
446	447	358	Subparietal sulcus RH	DefaultB	DefaultA	0.5473681380511458	0.2496424435277133	0.0411030492624219	10.948712755649993	-46.50020166752145	35.070380549302996
447	448	359	Circular sulcus of the insula anterior	ContA	SalVentAttnB	0.181562589573862	0.0401971624779268	0.0168966932109737	-32.23904169715672	27.252872029441363	-4.158788564676769
448	449	359	Circular sulcus of the insula anterior	ContA	SalVentAttnB	0.3765213100845868	0.0920201788073384	0.0412702984730439	34.735353865146124	26.612426828737085	-5.34606884568241
449	450	360	Middle temporal gyrus mid-anterior RH	DefaultB	DefaultA	0.7255746615634934	0.1057407766861598	0.0956333864652919	57.48316373341737	-4.740539404070461	-15.986936621134873
450	451	361	Cerebrospinal fluid (between intraparietal sulcus and skull LH)	ContA	ContA	0.3625230477087751	0.0311105250154868	0.1130276378973154	-55.7527513705041	-41.152493671418	55.76203789417684
451	452	362	Precuneus posterior 	ContA	ContC	0.5851040193977893	0.0657016952819226	0.2655912045378356	0.4558768214321418	-78.21244850790974	41.10190956225182
452	453	363	Inferior occipital gyrus posterior LH	VisCent	VisCent	0.539878155370214	0.1521307083440246	0.1117642123005405	-29.39748827935729	-87.25868055301646	-17.73545764711242
453	454	364	Lingual gyrus inferior	VisCent	VisPeri	0.5121063526190723	0.0501170018666655	0.2813059255004022	-1.658996539320043	-72.61698156285627	-5.239097252728158
454	455	365	Angular gyrus postero-inferior LH	DefaultB	DefaultA	0.5152242430913105	0.2075638237961076	0.0620639292058505	-46.43290664317847	-65.13002818530288	31.809799569721932
455	456	366	Inferior frontal gyrus anterior RH	ContA	SalVentAttnB	0.5245536491245102	0.2335827861629415	0.0650810340151032	48.10876411263311	40.96476338064801	3.1301068299233066
456	457	367	Paracingulate sulcus mid-posterior	SalVentAttnA	SalVentAttnB	0.5234835997269355	0.1263914897737601	0.1715616904530436	3.38502595221037	16.16463414880309	52.77790218436013
457	458	368	Frontomarginal gyrus LH	ContA	ContB	0.444478726090923	0.3520103678634875	0.0359712736845681	-30.009104251334506	55.870688843466496	1.3387436095539016
458	459	369	Middle occipital sulcus RH	VisCent	VisCent	0.4427567255071895	0.3661217721014441	0.0282359344431173	41.88471274975703	-77.58203832503406	8.772061618607779
459	460	370	Inferior occipital gyrus RH	VisCent	VisCent	0.6176305870837122	0.1832205464873154	0.0657794342034174	37.980877029980206	-73.47239020043726	-16.298433110402513
460	461	371	Inferior frontal sulcus anterior RH	ContA	ContB	0.3346339295469542	0.3792420784666941	0.0156374273148655	38.488772107537585	49.986863526330296	-2.2773317356218
461	462	372	Postcentral sulcus inferior LH	SalVentAttnA	DorsAttnB	0.2973957618642823	0.3839195639846743	0.0208538489872553	-55.8367084844056	-21.989930374136677	31.233584218315997
462	463	373	Middle temporal gyrus postero-inferior LH	ContA	ContA	0.6003898818533075	0.1764752219671685	0.0375933915879196	-60.22313069162077	-52.74240225123833	-8.015745514263045
463	464	374	Superior parietal sulcus superior 	DorsAttnB	DorsAttnB	0.1315867539754751	0.1299552344914856	0.0202865001930284	-14.106463604810372	-50.13531423577045	68.31017625840258
464	465	374	Superior parietal sulcus superior 	DorsAttnB	DorsAttnB	0.3134753389191498	0.2525407871229963	0.077906025485092	17.427625750194437	-49.34740165472519	68.76319868607376
465	466	375	Cerebellum VI lateral RH	No network found	No network found	0.6075614053475442	0.0220371130036907	0.0976185908576845	39.26860341053819	-46.423964007246894	-30.07031501538397
466	467	376	Cerebellum V RH	No network found	No network found	0.6845021814929193	0.0178762056860099	0.1517450298342103	7.7171781553520304	-63.35293606007684	-15.060578158245107
467	468	377	Internal capsule middle LH	No network found	No network found	0.1285511999434112	0.7022536763206247	0.0002656125773527	-24.0493175345306	-17.12054056654732	17.654613442055194
468	469	378	Cingulate sulcus antero-inferior 	DefaultB	DefaultA	0.5273784483541091	0.1879364206883501	0.052127872298276	1.080055383521426	41.037252348584474	-6.364990050055567
469	470	379	Middle temporal gyrus middle anterior LH	DefaultB	DefaultB	0.4780887000313131	0.2975871854627741	0.0252532652626891	-59.16218682009636	-24.591073820852415	-11.88116621040804
470	471	380	Cerebrospinal fluid (between central sulcus and skull LH)	SomMotA	SomMotA	0.3330484368413867	0.1065472868077935	0.1280412108606834	-40.291911129223344	-22.48176365941498	69.03942650827918
471	472	381	Cerebellum VI	No network found	No network found	0.1452238433863102	0.2953504535960985	2.131965002068774e-05	-20.003332549817827	-58.99832184469095	-34.674173612458716
472	473	381	Cerebellum VI	No network found	No network found	0.0595664805136053	0.1241489969235623	1.6303811133216857e-05	17.406863574452103	-60.55672916817882	-34.993957703320746
473	474	382	Cerebrospinal fluid (between central sulcus and skull RH)	SalVentAttnA	SalVentAttnA	0.4068557299324842	0.0493063582920759	0.1312185620457624	57.025417766201286	0.0917562078119829	46.783172666932586
474	475	383	Corona radiata anterior LH	No network found	No network found	0.0084143709303933	0.7809089159219257	4.3434789493637625e-05	-24.2103811891256	27.087232876677234	19.2693963429156
475	476	384	Superior occipital sulcus superior RH	DorsAttnB	ContA	0.4242379015733767	0.1690992113445234	0.0984496337779079	35.83962058419402	-56.017570555649385	47.29963692917988
476	477	385	Intermediate primus of Jensen LH	ContA	ContB	0.4770050934953821	0.2366801434218919	0.0827482381066827	-47.89679940085574	-49.56654921879189	50.287907654296134
477	478	386	Lateral occipital cortex antero-superior LH	DorsAttnB	DorsAttnA	0.5428443844853812	0.3369660796337838	0.0506848656595481	-43.45823289010022	-72.50626579274694	18.4562612485103
478	479	387	Supramarginal gyrus inferior RH	SalVentAttnA	SalVentAttnA	0.4292164105184279	0.0881220983871353	0.0555150862924116	66.0293434700908	-28.95754455928416	27.684117154278454
479	480	388	Insula antero-superior LH	SalVentAttnA	SalVentAttnB	0.5289158760208467	0.3934590506228426	0.0306545471177189	-33.72046151961568	23.648072622399752	8.117184304596009
480	481	389	Callosomarginal sulcus mid-inferior	SalVentAttnA	SomMotA	0.5984509965046788	0.0544476409354784	0.1719922321427468	5.6446784006923	-30.988296168604364	48.93337681935749
481	482	390	Insula postero-inferior	SalVentAttnA	SomMotB	0.2350343442548788	0.1380964947370687	0.0347154657884788	-41.151155265706976	-20.935608359995896	-0.10057709637406731
482	483	390	Insula postero-inferior	SalVentAttnA	SomMotB	0.2475348883553819	0.0533392982050948	0.0446524336563188	41.166565115414755	-17.96498105031347	-0.8881886143322646
483	484	391	Middle temporal gyrus middle RH	DefaultB	DefaultB	0.472773443952557	0.1108457569807748	0.0373787582830545	65.07013215663892	-32.60180521313086	-3.1381304843599054
484	485	392	Retrosplenial cortex inferior	No network found	DefaultC	0.2204724499644947	0.0018643116529025	0.6324882346844067	0.5168295821662383	-48.44107562962779	1.6837305222492631
485	486	393	Suborbital sulcus	No network found	No network found	0.0302418069211702	0.5189700633368632	0.0005616697471535	-19.763043342370693	41.6525572161714	-6.326390139680228
486	487	393	Suborbital sulcus	No network found	No network found	0.0108333563244361	0.1739635718589843	0.0001016696759866	18.321179070814026	41.43318315128556	-8.16603161223081
487	488	394	Cingulate sulcus anterior RH	DefaultB	DefaultA	0.4991644022437678	0.3014386859331291	0.035579877553948	10.570986316225842	43.75227249617231	15.02185229689907
488	489	395	Precuneus postero-superior 	DorsAttnB	ContC	0.4779706315127806	0.200009939128675	0.1026012444757376	8.868426632514684	-75.08246115441398	52.6691873623802
489	490	396	Superior longitudinal fasciculus I posterior	No network found	No network found	0.0203142109892146	0.540180934030164	0.0002508663172677	-23.830921161833814	-38.06866397607472	46.005918335046715
490	491	396	Superior longitudinal fasciculus I posterior	No network found	No network found	0.011086664124262	0.2691593720840722	8.830002038853406e-05	22.479125184688797	-41.728781787714595	49.59625050321155
491	492	397	Middle frontal gyrus anterior lateral LH	ContA	SalVentAttnB	0.5806723577666345	0.2080824192325208	0.0781426482790753	-41.98993379373432	51.67420371837784	9.7601219164262
492	493	398	Cerebrospinal fluid (between callosomarginal sulcus and skull RH)	DorsAttnB	DorsAttnB	0.3892594518247745	0.0826297178115871	0.1510533266633965	5.932972024538913	-47.181129354239545	74.72921685808049
493	494	399	Angular sulcus superior RH	ContA	ContB	0.5838530843097958	0.2211969342956277	0.0737247511393474	60.01193179406013	-45.87400206823595	32.07466185720119
494	495	400	Collateral sulcus middle	VisCent	DefaultC	0.3361649680311109	0.1410649437193469	0.0110014001115236	-26.317157305891982	-36.60569183726275	-6.755285048046147
